ID,label
153836,ENTERTAINMENT
8963,POLITICS
137043,DIVORCE
178514,WELLNESS
130698,TRAVEL
154051,TRAVEL
189750,DIVORCE
67364,HEALTHY LIVING
38394,COMEDY
123509,POLITICS
169256,WEDDINGS
178228,POLITICS
155493,WEDDINGS
117492,POLITICS
21779,WORLD NEWS
189433,TRAVEL
173220,STYLE & BEAUTY
45245,COMEDY
101779,COLLEGE
126170,EDUCATION
64217,BUSINESS
192093,PARENTING
196242,DIVORCE
174145,HOME & LIVING
86277,TECH
83552,POLITICS
163446,STYLE & BEAUTY
8535,POLITICS
124673,POLITICS
19365,GOOD NEWS
174252,PARENTING
48670,WOMEN
21184,WOMEN
147804,PARENTING
170928,PARENTING
150552,FOOD & DRINK
135524,FOOD & DRINK
125340,POLITICS
52518,POLITICS
152819,DIVORCE
41655,PARENTS
82143,ENTERTAINMENT
46666,POLITICS
16547,WOMEN
169785,TRAVEL
180933,HOME & LIVING
81622,CRIME
149451,TRAVEL
151284,HOME & LIVING
69485,SCIENCE
115962,POLITICS
45233,POLITICS
83600,MEDIA
164405,DIVORCE
91575,SPORTS
88469,POLITICS
57169,POLITICS
172325,RELIGION
175292,STYLE & BEAUTY
159517,WELLNESS
122180,PARENTING
91613,POLITICS
122624,WELLNESS
107027,BUSINESS
90483,WORLDPOST
31518,PARENTS
133708,FOOD & DRINK
115239,POLITICS
144300,PARENTING
95842,POLITICS
34536,POLITICS
16809,ENTERTAINMENT
189088,TRAVEL
117638,POLITICS
12024,ENTERTAINMENT
82842,ENTERTAINMENT
42643,POLITICS
160585,CRIME
56661,ENTERTAINMENT
42286,CRIME
192245,SCIENCE
133117,TRAVEL
116147,COLLEGE
64930,POLITICS
189811,STYLE & BEAUTY
161001,TRAVEL
120142,WORLDPOST
80990,TASTE
62203,BUSINESS
6689,WORLD NEWS
122054,EDUCATION
24169,ENTERTAINMENT
181873,WEDDINGS
33981,HEALTHY LIVING
195613,WELLNESS
43153,QUEER VOICES
64452,THE WORLDPOST
77947,POLITICS
22269,POLITICS
109749,COMEDY
19636,POLITICS
109830,GOOD NEWS
52736,COMEDY
27414,POLITICS
101440,BLACK VOICES
131812,TRAVEL
300,U.S. NEWS
57462,ENTERTAINMENT
173972,WELLNESS
150921,STYLE & BEAUTY
2103,PARENTING
105864,EDUCATION
132474,PARENTING
36643,POLITICS
75853,POLITICS
8086,MEDIA
8670,GREEN
5537,WORLD NEWS
21646,BUSINESS
149610,BUSINESS
122929,IMPACT
158207,WELLNESS
185540,WELLNESS
5330,WORLD NEWS
189489,WELLNESS
124824,WELLNESS
79536,TRAVEL
149284,WELLNESS
132089,WEDDINGS
145505,WELLNESS
156445,PARENTING
18662,POLITICS
132193,STYLE & BEAUTY
87409,BUSINESS
180814,WELLNESS
68231,QUEER VOICES
193284,STYLE & BEAUTY
195839,DIVORCE
156166,PARENTING
191189,LATINO VOICES
152500,STYLE & BEAUTY
111875,FOOD & DRINK
74521,POLITICS
158711,MEDIA
127324,SPORTS
63765,POLITICS
93768,WELLNESS
37887,PARENTS
38742,RELIGION
106803,POLITICS
164762,DIVORCE
443,WORLD NEWS
30120,POLITICS
184133,WELLNESS
103841,POLITICS
180698,COMEDY
112686,EDUCATION
26214,POLITICS
158242,WELLNESS
109640,TRAVEL
71962,POLITICS
160492,TRAVEL
36915,SCIENCE
197067,STYLE & BEAUTY
83116,RELIGION
8033,POLITICS
18709,POLITICS
180684,WELLNESS
109102,POLITICS
174061,STYLE & BEAUTY
76837,CRIME
27615,POLITICS
28472,POLITICS
171377,PARENTING
97452,IMPACT
80435,POLITICS
67788,POLITICS
142180,CRIME
27336,POLITICS
96416,STYLE & BEAUTY
34569,POLITICS
58567,ENTERTAINMENT
30086,ENTERTAINMENT
33284,ENTERTAINMENT
115966,HEALTHY LIVING
46485,U.S. NEWS
178787,WELLNESS
102804,POLITICS
17843,POLITICS
71804,ENTERTAINMENT
126914,TRAVEL
66926,CRIME
23218,WORLD NEWS
144133,ENTERTAINMENT
6664,U.S. NEWS
79091,POLITICS
32278,POLITICS
136031,WELLNESS
186951,HOME & LIVING
68372,QUEER VOICES
21168,POLITICS
53301,ARTS & CULTURE
123361,WEIRD NEWS
134302,WELLNESS
151794,HEALTHY LIVING
5010,MEDIA
86528,POLITICS
96606,HEALTHY LIVING
164382,FOOD & DRINK
148299,STYLE & BEAUTY
29778,POLITICS
171040,DIVORCE
25273,ENTERTAINMENT
56574,STYLE
48280,WORLD NEWS
18749,WORLD NEWS
8871,POLITICS
66459,ENTERTAINMENT
112219,QUEER VOICES
156802,COMEDY
59877,SPORTS
131321,PARENTING
163861,DIVORCE
116115,POLITICS
9025,POLITICS
113672,FOOD & DRINK
76217,POLITICS
67545,SPORTS
97454,GREEN
125919,FOOD & DRINK
189876,CULTURE & ARTS
60726,ENTERTAINMENT
78865,POLITICS
54168,ENTERTAINMENT
165658,PARENTING
64804,POLITICS
80150,BLACK VOICES
96429,ENTERTAINMENT
182055,CULTURE & ARTS
25642,WEIRD NEWS
43762,POLITICS
150297,TRAVEL
84348,RELIGION
92991,ENTERTAINMENT
55989,QUEER VOICES
186070,PARENTING
72891,TECH
149178,FOOD & DRINK
173700,WELLNESS
184546,PARENTING
84834,QUEER VOICES
167815,IMPACT
190783,WELLNESS
49339,COLLEGE
194806,FOOD & DRINK
119013,QUEER VOICES
185501,FOOD & DRINK
143884,STYLE & BEAUTY
35648,ENTERTAINMENT
112350,ENTERTAINMENT
106218,WORLDPOST
115173,GREEN
103069,ARTS
102290,HEALTHY LIVING
70423,THE WORLDPOST
170034,WELLNESS
73767,HEALTHY LIVING
39146,POLITICS
132155,WELLNESS
91552,SCIENCE
51014,ENTERTAINMENT
111275,ENTERTAINMENT
78271,ENTERTAINMENT
75062,ENTERTAINMENT
112737,HEALTHY LIVING
93078,HEALTHY LIVING
112607,STYLE & BEAUTY
144528,TRAVEL
188222,TRAVEL
119639,COMEDY
156478,HOME & LIVING
173904,TRAVEL
133163,TRAVEL
26629,U.S. NEWS
65933,THE WORLDPOST
40897,HEALTHY LIVING
102429,BUSINESS
155267,TRAVEL
183794,TRAVEL
25161,POLITICS
186387,WELLNESS
61898,WEIRD NEWS
89829,ENTERTAINMENT
87097,WORLDPOST
93371,WELLNESS
165425,FOOD & DRINK
126556,POLITICS
168673,SCIENCE
95948,SPORTS
88795,POLITICS
187149,TRAVEL
183263,PARENTING
4396,POLITICS
131301,DIVORCE
186691,TRAVEL
73765,PARENTS
148253,PARENTING
47678,HEALTHY LIVING
125779,MEDIA
121554,BUSINESS
162536,DIVORCE
142007,FOOD & DRINK
41205,POLITICS
66904,COMEDY
73750,POLITICS
114857,SCIENCE
139483,WEDDINGS
186933,HOME & LIVING
126745,DIVORCE
14212,POLITICS
134663,TRAVEL
16098,WOMEN
108574,ENTERTAINMENT
454,QUEER VOICES
198891,BUSINESS
35809,ENTERTAINMENT
127858,WELLNESS
151305,DIVORCE
191048,SCIENCE
19695,BLACK VOICES
187005,WELLNESS
78454,STYLE
87897,WEIRD NEWS
120062,COLLEGE
121990,WELLNESS
146552,STYLE & BEAUTY
182240,FOOD & DRINK
91391,ENTERTAINMENT
20106,ENTERTAINMENT
186707,MONEY
148639,TRAVEL
62837,TECH
60841,WORLD NEWS
57207,THE WORLDPOST
3093,WORLD NEWS
25540,GREEN
55658,POLITICS
172818,TECH
179622,ENVIRONMENT
194541,COMEDY
169362,WELLNESS
171605,PARENTING
135583,WELLNESS
125376,WELLNESS
22073,WELLNESS
74032,QUEER VOICES
171491,PARENTING
196410,BLACK VOICES
72092,POLITICS
46043,POLITICS
181053,TRAVEL
173574,TECH
132754,WELLNESS
126042,POLITICS
126117,QUEER VOICES
118057,POLITICS
1912,ENTERTAINMENT
79938,WELLNESS
132469,MONEY
16275,POLITICS
104544,IMPACT
88024,CRIME
68652,HEALTHY LIVING
95753,SPORTS
19209,ENTERTAINMENT
153905,ENTERTAINMENT
151236,WELLNESS
25938,WORLD NEWS
66363,POLITICS
55730,POLITICS
156164,TRAVEL
180268,QUEER VOICES
153986,FOOD & DRINK
144230,PARENTING
22321,POLITICS
118257,WELLNESS
34604,ENTERTAINMENT
99851,IMPACT
30123,ENTERTAINMENT
25332,POLITICS
30087,POLITICS
46183,POLITICS
24956,WORLD NEWS
29709,THE WORLDPOST
119194,WELLNESS
194970,STYLE & BEAUTY
23213,POLITICS
111032,STYLE & BEAUTY
188031,POLITICS
173494,ENVIRONMENT
23256,MEDIA
7174,POLITICS
154394,STYLE & BEAUTY
42178,POLITICS
21061,WEIRD NEWS
140877,PARENTING
101611,POLITICS
142868,WELLNESS
172872,CRIME
157289,WELLNESS
74668,ENTERTAINMENT
176656,TRAVEL
198080,PARENTING
21249,POLITICS
94613,WELLNESS
68666,HEALTHY LIVING
132129,WEDDINGS
159137,WELLNESS
91341,WELLNESS
183020,STYLE & BEAUTY
75598,POLITICS
162505,FOOD & DRINK
81591,HEALTHY LIVING
8903,POLITICS
136534,STYLE & BEAUTY
199343,STYLE & BEAUTY
119888,COMEDY
49421,THE WORLDPOST
128731,ENTERTAINMENT
179565,WELLNESS
34000,POLITICS
89301,TECH
107912,WELLNESS
39185,POLITICS
177058,COMEDY
188091,CRIME
112702,WOMEN
64316,HEALTHY LIVING
81888,POLITICS
1124,CRIME
62996,GOOD NEWS
20822,POLITICS
28424,ENTERTAINMENT
43732,ENTERTAINMENT
145818,FOOD & DRINK
51061,POLITICS
186624,FOOD & DRINK
68524,ENTERTAINMENT
123770,ARTS
159079,PARENTING
148959,WEDDINGS
17270,SPORTS
66805,STYLE
147005,PARENTING
31863,U.S. NEWS
38878,WEIRD NEWS
123253,GREEN
41224,POLITICS
15961,COMEDY
160022,FOOD & DRINK
159605,WEDDINGS
195050,WELLNESS
12556,POLITICS
21915,POLITICS
49278,POLITICS
79519,POLITICS
189271,WELLNESS
47154,BLACK VOICES
52581,POLITICS
74776,BLACK VOICES
36215,STYLE
71380,POLITICS
9640,POLITICS
18151,BUSINESS
193506,ARTS
122634,WELLNESS
185896,STYLE & BEAUTY
45248,ENTERTAINMENT
116985,ENTERTAINMENT
103715,QUEER VOICES
129033,WELLNESS
6047,U.S. NEWS
75920,ENTERTAINMENT
186338,DIVORCE
170540,HOME & LIVING
170223,WEDDINGS
67432,WEIRD NEWS
64068,PARENTS
62443,POLITICS
43967,POLITICS
142809,IMPACT
164905,STYLE & BEAUTY
104944,POLITICS
88120,CRIME
168427,WELLNESS
128142,STYLE
193064,WELLNESS
182824,STYLE & BEAUTY
129185,PARENTS
29692,POLITICS
119678,TRAVEL
82361,ENTERTAINMENT
82076,GOOD NEWS
197645,DIVORCE
20893,POLITICS
30923,POLITICS
144683,QUEER VOICES
108891,POLITICS
61479,THE WORLDPOST
119749,TRAVEL
12994,ENTERTAINMENT
872,POLITICS
132520,WELLNESS
139935,WELLNESS
108808,FOOD & DRINK
85857,MEDIA
21186,MEDIA
131193,PARENTING
182895,EDUCATION
53248,POLITICS
30022,SPORTS
143872,WELLNESS
152266,STYLE & BEAUTY
86916,WEIRD NEWS
170064,TRAVEL
77473,POLITICS
40295,POLITICS
32321,POLITICS
132711,TRAVEL
181953,PARENTING
39688,BLACK VOICES
63269,THE WORLDPOST
174209,WELLNESS
193599,WELLNESS
111269,ENTERTAINMENT
19006,ENTERTAINMENT
146655,DIVORCE
123120,ENTERTAINMENT
22223,ENTERTAINMENT
24041,COMEDY
33415,POLITICS
18967,POLITICS
22619,QUEER VOICES
178023,STYLE & BEAUTY
196847,STYLE & BEAUTY
102187,GREEN
65484,POLITICS
18367,THE WORLDPOST
5065,ENTERTAINMENT
55995,POLITICS
98377,COMEDY
13116,POLITICS
86300,COMEDY
82367,HEALTHY LIVING
22351,POLITICS
72945,POLITICS
8925,WEIRD NEWS
160993,TRAVEL
581,ENTERTAINMENT
98280,ARTS
111150,SPORTS
100932,FOOD & DRINK
31403,LATINO VOICES
55490,POLITICS
10372,STYLE
85984,RELIGION
48244,ENTERTAINMENT
184598,PARENTING
53981,WOMEN
192492,DIVORCE
189661,STYLE & BEAUTY
68196,QUEER VOICES
21020,PARENTS
84424,WEIRD NEWS
83182,HEALTHY LIVING
89872,SPORTS
110768,WEDDINGS
130874,STYLE & BEAUTY
136622,ENTERTAINMENT
176342,STYLE & BEAUTY
154512,IMPACT
115139,BUSINESS
81751,SCIENCE
172338,WELLNESS
21625,POLITICS
120489,ENTERTAINMENT
111337,ENTERTAINMENT
144971,WELLNESS
161978,WEDDINGS
105827,WELLNESS
118870,TRAVEL
69936,BUSINESS
4992,POLITICS
69429,ENTERTAINMENT
116167,POLITICS
37797,POLITICS
92410,IMPACT
92456,SCIENCE
118069,STYLE
81205,STYLE
96155,POLITICS
147028,DIVORCE
82498,ENTERTAINMENT
137454,PARENTING
93462,STYLE
67314,POLITICS
46366,QUEER VOICES
174732,ENVIRONMENT
133898,PARENTING
125679,WEIRD NEWS
151609,WELLNESS
128244,GOOD NEWS
155256,TRAVEL
194801,STYLE & BEAUTY
174128,PARENTING
13816,POLITICS
185966,WELLNESS
101107,RELIGION
58194,ENTERTAINMENT
118380,POLITICS
159087,WEDDINGS
75640,POLITICS
87943,ENTERTAINMENT
143229,PARENTING
199425,WELLNESS
151963,WELLNESS
115430,ENTERTAINMENT
172274,QUEER VOICES
177074,BUSINESS
72911,POLITICS
163920,STYLE & BEAUTY
9674,WORLD NEWS
66529,MEDIA
198179,STYLE & BEAUTY
98066,WELLNESS
62313,BLACK VOICES
67739,POLITICS
121218,CRIME
19125,RELIGION
153928,CULTURE & ARTS
163323,FOOD & DRINK
125769,STYLE
118394,ENTERTAINMENT
191053,WELLNESS
36143,U.S. NEWS
189839,TECH
92683,SPORTS
7116,POLITICS
76458,STYLE
155496,TRAVEL
15470,POLITICS
85966,QUEER VOICES
114058,TRAVEL
193386,WELLNESS
65655,COLLEGE
12497,SPORTS
316,QUEER VOICES
65101,MEDIA
190707,STYLE & BEAUTY
194084,COMEDY
129899,WEDDINGS
25869,LATINO VOICES
35251,PARENTS
150901,ENTERTAINMENT
195715,STYLE & BEAUTY
29832,HEALTHY LIVING
150011,STYLE & BEAUTY
125304,PARENTING
158618,BLACK VOICES
61867,IMPACT
64385,POLITICS
142127,TASTE
123547,WELLNESS
35540,WORLD NEWS
81135,COMEDY
122720,POLITICS
162679,TRAVEL
125096,TRAVEL
86365,WEIRD NEWS
82321,ENTERTAINMENT
158900,STYLE & BEAUTY
147639,WELLNESS
95879,BUSINESS
94285,QUEER VOICES
186465,STYLE & BEAUTY
27178,POLITICS
29615,POLITICS
194668,WELLNESS
188776,WELLNESS
49603,ARTS & CULTURE
55138,POLITICS
61887,POLITICS
96740,RELIGION
133386,DIVORCE
156550,FOOD & DRINK
57222,PARENTS
78710,SPORTS
106326,RELIGION
82635,POLITICS
137011,FOOD & DRINK
77429,POLITICS
190062,MONEY
40187,QUEER VOICES
19956,POLITICS
139035,ENTERTAINMENT
76518,HEALTHY LIVING
34432,PARENTS
137711,TRAVEL
12996,ENTERTAINMENT
179312,STYLE & BEAUTY
7872,ENTERTAINMENT
8964,POLITICS
69776,TECH
179549,SCIENCE
69731,POLITICS
166043,COMEDY
81758,ENTERTAINMENT
14860,BUSINESS
44539,THE WORLDPOST
188682,TRAVEL
80617,BUSINESS
7243,POLITICS
58306,ENTERTAINMENT
69072,POLITICS
172222,ENTERTAINMENT
98241,POLITICS
177645,WELLNESS
3216,BLACK VOICES
173258,STYLE & BEAUTY
123255,POLITICS
130822,MONEY
172889,IMPACT
102763,RELIGION
157457,CRIME
57966,PARENTS
48042,HEALTHY LIVING
142018,FOOD & DRINK
141651,ARTS
187729,WEDDINGS
111549,WOMEN
17051,ENTERTAINMENT
27014,POLITICS
39462,CRIME
178018,HOME & LIVING
174911,WELLNESS
159053,FOOD & DRINK
91521,FIFTY
198964,TRAVEL
125413,BUSINESS
150713,WELLNESS
6896,WORLD NEWS
38476,ENVIRONMENT
143415,FOOD & DRINK
131176,WELLNESS
5529,POLITICS
77680,ENTERTAINMENT
4322,POLITICS
196915,WELLNESS
127992,POLITICS
10304,POLITICS
153450,TRAVEL
136018,WELLNESS
77645,ENTERTAINMENT
69888,WELLNESS
192427,WELLNESS
139307,TRAVEL
162209,FOOD & DRINK
56534,POLITICS
147540,WELLNESS
46945,WORLDPOST
142546,BUSINESS
93377,ENTERTAINMENT
139595,ARTS
18994,ARTS & CULTURE
173990,WELLNESS
136021,TRAVEL
124216,EDUCATION
8622,WORLD NEWS
154786,TRAVEL
72854,SPORTS
100183,POLITICS
150622,TRAVEL
84492,ENTERTAINMENT
110663,ENTERTAINMENT
33356,POLITICS
5023,STYLE & BEAUTY
147697,WELLNESS
186772,STYLE & BEAUTY
56006,WEIRD NEWS
40038,WEIRD NEWS
12693,WORLD NEWS
32575,POLITICS
17687,WORLD NEWS
149954,FOOD & DRINK
63246,POLITICS
199413,POLITICS
14772,ENTERTAINMENT
86987,PARENTS
69897,POLITICS
168077,ENVIRONMENT
76093,MEDIA
12614,POLITICS
114791,QUEER VOICES
171751,STYLE & BEAUTY
37899,PARENTS
176847,DIVORCE
65569,POLITICS
3814,STYLE & BEAUTY
186438,WEDDINGS
148915,ENTERTAINMENT
66914,POLITICS
154270,STYLE & BEAUTY
147455,STYLE & BEAUTY
91288,COLLEGE
98197,ARTS
134266,STYLE & BEAUTY
154500,QUEER VOICES
56563,WORLD NEWS
21703,POLITICS
134865,PARENTING
75467,SPORTS
163923,FOOD & DRINK
30874,POLITICS
178958,STYLE & BEAUTY
98649,WELLNESS
158727,SCIENCE
186060,WEDDINGS
144938,TASTE
195430,STYLE & BEAUTY
136396,WEDDINGS
95803,ARTS
40635,WORLD NEWS
397,ENTERTAINMENT
144092,TRAVEL
150047,DIVORCE
34474,THE WORLDPOST
181373,COMEDY
76571,GREEN
144741,WELLNESS
130896,WEDDINGS
27332,POLITICS
117347,POLITICS
52277,WEIRD NEWS
31092,THE WORLDPOST
143446,BUSINESS
121828,WELLNESS
66462,WORLDPOST
38773,LATINO VOICES
158558,FOOD & DRINK
93735,POLITICS
108798,STYLE
79289,ENTERTAINMENT
89170,COMEDY
48829,WELLNESS
140236,STYLE & BEAUTY
157261,WELLNESS
7683,COMEDY
6863,WORLD NEWS
86320,MEDIA
38354,PARENTS
80643,POLITICS
191818,QUEER VOICES
55940,ENTERTAINMENT
46668,POLITICS
153880,STYLE & BEAUTY
148061,STYLE & BEAUTY
123499,ENTERTAINMENT
134822,PARENTING
157616,WELLNESS
88841,CRIME
14660,POLITICS
31198,POLITICS
47112,ENTERTAINMENT
172879,QUEER VOICES
76052,ENTERTAINMENT
181955,TRAVEL
195596,TRAVEL
175239,CRIME
49659,WOMEN
135530,HOME & LIVING
607,CRIME
60061,WORLD NEWS
110278,BUSINESS
34840,HEALTHY LIVING
131821,WELLNESS
147861,SPORTS
56126,ENTERTAINMENT
171354,WELLNESS
26133,ENTERTAINMENT
104470,GREEN
6690,CRIME
27612,POLITICS
102829,POLITICS
72849,HEALTHY LIVING
162479,ENTERTAINMENT
188210,WELLNESS
173,ENTERTAINMENT
90381,POLITICS
19598,TRAVEL
109341,GOOD NEWS
38212,THE WORLDPOST
162005,STYLE & BEAUTY
14175,COMEDY
41757,IMPACT
102170,RELIGION
132582,PARENTING
174828,WELLNESS
26625,POLITICS
65024,BUSINESS
187663,HOME & LIVING
125358,ARTS & CULTURE
140045,PARENTING
86456,BLACK VOICES
80925,POLITICS
60525,ENTERTAINMENT
57250,POLITICS
57738,TECH
33046,CRIME
83233,GREEN
149016,PARENTING
123294,GREEN
37802,POLITICS
94416,ENTERTAINMENT
115305,GREEN
136485,WELLNESS
20834,POLITICS
24468,BLACK VOICES
113005,SPORTS
6420,ENTERTAINMENT
119719,ENTERTAINMENT
59545,SPORTS
71737,COMEDY
21489,POLITICS
7623,POLITICS
190966,WELLNESS
15493,ARTS & CULTURE
27073,PARENTS
151852,FOOD & DRINK
111532,RELIGION
12607,POLITICS
145109,DIVORCE
69392,POLITICS
36057,POLITICS
11981,COMEDY
156822,ENVIRONMENT
16459,RELIGION
81835,POLITICS
36729,POLITICS
28471,POLITICS
149736,HOME & LIVING
36226,ENTERTAINMENT
3915,WELLNESS
83503,STYLE
169066,DIVORCE
153217,WOMEN
143954,WELLNESS
47616,POLITICS
88130,POLITICS
168963,PARENTING
169612,DIVORCE
108929,POLITICS
148478,WORLDPOST
37185,ENTERTAINMENT
188551,WELLNESS
120768,ENTERTAINMENT
3755,POLITICS
56243,POLITICS
68673,POLITICS
132864,TECH
14308,ENTERTAINMENT
87343,SPORTS
124911,FIFTY
92401,COMEDY
98338,PARENTING
64655,POLITICS
179060,WELLNESS
84415,POLITICS
37980,QUEER VOICES
13283,ENTERTAINMENT
59730,ENTERTAINMENT
81471,WEIRD NEWS
66646,POLITICS
155315,HOME & LIVING
163596,STYLE & BEAUTY
177542,BUSINESS
40927,ENTERTAINMENT
138192,CRIME
80299,BLACK VOICES
31584,ENTERTAINMENT
60476,TRAVEL
111649,POLITICS
119312,ENTERTAINMENT
84665,WELLNESS
38973,BLACK VOICES
104980,QUEER VOICES
119817,ARTS
146691,HOME & LIVING
148339,STYLE & BEAUTY
95826,ENTERTAINMENT
87268,WEDDINGS
38757,POLITICS
121749,POLITICS
184682,TRAVEL
12167,POLITICS
162427,WELLNESS
133803,FOOD & DRINK
71689,TRAVEL
148710,PARENTING
91884,HOME & LIVING
127129,POLITICS
151581,DIVORCE
19542,POLITICS
46382,RELIGION
180644,WELLNESS
1339,MEDIA
80922,ENTERTAINMENT
32970,ENTERTAINMENT
119181,PARENTING
120455,PARENTS
153235,ENTERTAINMENT
197163,WEDDINGS
118471,POLITICS
133107,TRAVEL
128938,WELLNESS
45027,POLITICS
116802,IMPACT
79398,WEIRD NEWS
57003,POLITICS
106295,BUSINESS
198237,IMPACT
67630,ENTERTAINMENT
11778,MEDIA
28632,POLITICS
121641,MONEY
175948,WELLNESS
57863,WEIRD NEWS
64589,POLITICS
67814,POLITICS
4920,WORLD NEWS
52977,POLITICS
103999,STYLE
146263,WELLNESS
177447,TECH
147520,FOOD & DRINK
170892,SCIENCE
22202,WORLD NEWS
21763,PARENTS
82272,COMEDY
33549,BLACK VOICES
198339,FOOD & DRINK
129762,TRAVEL
112545,FOOD & DRINK
6947,WORLD NEWS
80037,POLITICS
75398,POLITICS
61436,WORLD NEWS
82390,QUEER VOICES
94377,COMEDY
181788,MONEY
14404,SPORTS
6145,HEALTHY LIVING
159763,DIVORCE
53252,POLITICS
99359,POLITICS
134323,STYLE & BEAUTY
56742,TRAVEL
99659,SPORTS
44282,POLITICS
172442,TRAVEL
6189,WORLD NEWS
145227,WEDDINGS
105033,SCIENCE
156279,WELLNESS
188324,PARENTING
132517,DIVORCE
10318,ENTERTAINMENT
147595,PARENTING
163508,WELLNESS
72616,POLITICS
77799,THE WORLDPOST
114119,CRIME
161088,DIVORCE
153457,QUEER VOICES
9382,POLITICS
46839,PARENTS
103620,BLACK VOICES
9602,ENTERTAINMENT
4219,POLITICS
185676,SCIENCE
158520,STYLE & BEAUTY
113077,ENVIRONMENT
14836,ENTERTAINMENT
23515,PARENTS
92693,ARTS
80083,QUEER VOICES
14790,WEIRD NEWS
34403,BLACK VOICES
172426,WELLNESS
145008,WEDDINGS
70277,BLACK VOICES
175989,FOOD & DRINK
135487,WELLNESS
125151,WELLNESS
14087,WORLD NEWS
185400,MONEY
196530,FOOD & DRINK
63489,MONEY
179481,STYLE & BEAUTY
17257,U.S. NEWS
103698,TASTE
125154,GREEN
46897,POLITICS
60318,COMEDY
145043,WEDDINGS
149029,TRAVEL
158028,IMPACT
61722,WEIRD NEWS
134055,SCIENCE
167647,TRAVEL
126459,GREEN
156471,WELLNESS
75012,ENTERTAINMENT
187414,BLACK VOICES
76734,POLITICS
81238,BUSINESS
41960,POLITICS
99213,ARTS
83437,ENTERTAINMENT
33119,POLITICS
75804,POLITICS
99811,CULTURE & ARTS
194263,STYLE & BEAUTY
103918,SPORTS
92,U.S. NEWS
170383,STYLE & BEAUTY
197990,PARENTING
49354,POLITICS
31237,POLITICS
92394,THE WORLDPOST
119741,ENTERTAINMENT
122880,SCIENCE
56703,HEALTHY LIVING
132503,PARENTING
52515,WELLNESS
117967,BUSINESS
162630,PARENTING
188085,COMEDY
3309,COMEDY
159476,HOME & LIVING
169726,FOOD & DRINK
147481,STYLE & BEAUTY
195828,ENVIRONMENT
7896,TECH
192899,CRIME
181731,FOOD & DRINK
77332,QUEER VOICES
190903,STYLE & BEAUTY
173384,WELLNESS
64746,POLITICS
57532,POLITICS
131060,QUEER VOICES
97018,PARENTING
70274,HEALTHY LIVING
35445,PARENTS
83547,MEDIA
162540,WELLNESS
112361,EDUCATION
185221,WELLNESS
50516,POLITICS
93902,POLITICS
35246,PARENTS
195581,STYLE & BEAUTY
98515,TRAVEL
81645,THE WORLDPOST
146838,DIVORCE
107749,ENTERTAINMENT
175115,WELLNESS
77198,COLLEGE
164955,QUEER VOICES
30619,HEALTHY LIVING
113429,WORLDPOST
80877,STYLE
144463,PARENTING
95804,EDUCATION
46335,POLITICS
61871,WORLD NEWS
118555,POLITICS
83806,BUSINESS
141364,PARENTING
116300,WORLDPOST
59873,BLACK VOICES
35451,GREEN
88788,THE WORLDPOST
63784,BLACK VOICES
41809,CRIME
164652,TRAVEL
143108,PARENTING
29745,POLITICS
125802,RELIGION
193767,TRAVEL
30695,POLITICS
60035,PARENTS
60065,WORLD NEWS
5420,STYLE
148388,STYLE & BEAUTY
111540,HEALTHY LIVING
140699,WELLNESS
111769,ENTERTAINMENT
99152,IMPACT
97503,PARENTING
12792,SPORTS
72319,WEIRD NEWS
139267,STYLE & BEAUTY
109440,CRIME
114740,WELLNESS
132135,TRAVEL
179971,PARENTING
158166,WELLNESS
94513,ENTERTAINMENT
134224,IMPACT
176883,HOME & LIVING
160361,WELLNESS
74128,POLITICS
103106,COLLEGE
78361,ENTERTAINMENT
186463,FOOD & DRINK
85748,POLITICS
185932,COMEDY
127690,ENTERTAINMENT
101289,QUEER VOICES
169849,ARTS
16872,WOMEN
17156,WOMEN
189815,COMEDY
183194,DIVORCE
135737,WELLNESS
62873,GREEN
144477,WELLNESS
84616,ENTERTAINMENT
28700,POLITICS
118949,POLITICS
199332,WELLNESS
124688,STYLE
41134,COMEDY
8818,THE WORLDPOST
131339,WELLNESS
163427,WELLNESS
17819,POLITICS
93545,SPORTS
25966,TECH
191296,FOOD & DRINK
132759,TRAVEL
45108,WORLD NEWS
21647,POLITICS
184137,FOOD & DRINK
32779,HEALTHY LIVING
115716,POLITICS
195913,TRAVEL
91070,COMEDY
71281,SCIENCE
167989,CULTURE & ARTS
194329,MONEY
101827,POLITICS
86465,PARENTS
180005,WELLNESS
43913,POLITICS
75545,QUEER VOICES
100142,ENTERTAINMENT
134955,PARENTING
184542,CRIME
33427,POLITICS
86297,TECH
100278,WELLNESS
314,U.S. NEWS
96956,GREEN
176593,FOOD & DRINK
118857,POLITICS
52158,WOMEN
45353,THE WORLDPOST
169730,WELLNESS
84741,PARENTS
197843,STYLE & BEAUTY
121041,CRIME
159077,FOOD & DRINK
62839,COMEDY
100432,ENTERTAINMENT
59664,POLITICS
111645,RELIGION
71187,POLITICS
113324,PARENTING
169106,PARENTING
88838,ENTERTAINMENT
81370,TECH
91251,TRAVEL
174424,HOME & LIVING
14870,TRAVEL
151740,PARENTING
95838,GREEN
92305,WORLDPOST
56487,HEALTHY LIVING
179772,WELLNESS
191636,COMEDY
88619,POLITICS
27785,WORLD NEWS
175151,COLLEGE
164460,STYLE & BEAUTY
103058,WORLDPOST
184522,TRAVEL
72291,BLACK VOICES
23716,POLITICS
19812,ENTERTAINMENT
74932,PARENTS
154583,FOOD & DRINK
